191->,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545
192->,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.5
352->,0.5,0.25,0.125,0,0.25,0,0.125,0,0,0,0,0.125,0,0,0,0.125,0.25,0.5,0.125,0,0.5,0,0.125,0,0,0,0,0.125,0,0,0,0.125,0.25,0.25,0.125,1,0.25,0,0.125,0,0,0,0,0.125,0,0,0,0.25,0.25,0.25,0.25,0.125,0.25,0,0.25,0,0,0.125,0.125,0.125,0,0,0,0.25,0,0
353->,0.25,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0.125,0.5,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.125,0,0.5,0,0.5,0.25,0,0,0.125,0,0,0,0,0,0.25,0.25,0.125,0,0,0.25,1,0,0
403->,0.5,0.5,0.125,0.125,0.5,0.5,0.125,0.125,0.125,0,0,0.125,0.5,0.5,0.25,0.5,0.5,0.5,0.125,0.125,0.5,1,0.125,0.125,0.125,0,0,0.5,1,0.25,0.125,0.25,0.5,0.5,0.25,0.125,0.5,0.5,0.25,0.25,0.25,0,0,1,0.5,0.5,0.25,0.5,1,0.5,0.25,0.25,0.5,1,0.25,0.125,0.125,0,0,1,1,0.25,0.25,0.25,0,0
426->,0.5,0.125,0.125,0.5,0.125,0.125,0.125,0,0,0.125,0.125,0.25,0.125,0.25,0.5,0.25,0.125,0.125,0.125,1,0.125,0.125,0.125,0,0,0.5,0.5,0.25,0.125,0.125,0.25,0.25,0.5,0.25,0.125,1,0.25,0.25,0.125,0,0,1,1,0.25,0.25,0.25,0.5,0.125,0.25,0.25,0.25,1,0.25,0.125,0.25,0,0,1,1,0.25,0.125,0.25,0.25,0.5,0,0
443->,0,0.5,0.125,1,0.5,0.25,0.125,0.25,0.25,1,1,0,0.25,0.25,1,0.5,0,0.5,0.125,0.5,0.5,0.25,0.125,0.25,0.25,0.5,0.5,0,0.25,0.25,1,0.5,0,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.25,1,1,0,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,1,0.5,0,0.727272727
490->,1,1,0,0.125,1,0.5,0,0,0,0.25,0.25,0.125,0.5,1,0.25,0.5,0.5,0.5,0,0.125,0.5,0.5,0,0,0,0.25,0.25,0.5,0.5,1,0.25,0.25,0.25,0.25,0.125,0.25,0.25,1,0.125,0,0,0.25,0.25,0.25,1,1,0.25,0.5,0.25,0.25,0,0.5,0.25,0.5,0,0,0,0.125,0.125,0.5,0.5,1,0.25,0.5,0,0
999->,0.5,0,1,0,0,0.25,1,1,1,0.5,0.5,1,0.25,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,1,0.125,0.125,0.25,0.25,0.5,1,1,0.25,0.5,0.5,0.125,0.5,0,0.125,0.25,0.5,1,1,0.25,0.25,1,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0,0.25,0.25,0.5,0.125,0.125,0.125,0.125,0.5,0.25,0.5,0.25,0.25,0,0.772727273
1040->,0.5,0.5,0.125,0.25,0.5,0.125,0.125,0,0,0.5,0.5,0.5,0.125,0.125,0,0.5,0.5,0.25,0.125,0.25,0.25,0,0.125,0,0,0.25,0.25,0.5,0,0.125,0,0.125,0.5,0.25,0.5,0.5,0.25,0.125,0.5,0,0,0.5,0.5,0.5,0.125,0.125,0,0.5,0.25,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0,0.125,1,0.25,0,0
1666->,0.125,0,0.5,0,0,0.125,0.5,0.5,0.5,0.25,0.25,0.25,0.125,0.5,0.25,0.5,0.5,0,1,0,0,0.25,1,1,1,0.5,0.5,1,0.25,0.5,0.5,0.5,0.25,0,0.25,0,0,0,0.25,0.25,0.25,0.125,0.125,0.25,0,0.25,0.5,0.25,0.5,0.125,0.5,0,0.125,0.25,0.5,1,1,0.25,0.25,1,0.25,0.25,0.5,0.5,0.045454545,0.5
3023->,0.25,0.5,1,0,0.5,0.25,1,0.5,0.5,0.125,0.125,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0,1,0.5,0.25,0,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.125,0.5,0.25,0.25,0.125,0.125,0.5,0.125,0.5,0.25,0.25,0.25,0.25,0,0.5,0.25,0.5,0,0.125,0.125,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.045454545,0.590909091
3648->,0.125,0,0.25,0.25,0,0.125,0.25,0.125,0.125,0.25,0.25,0,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0,0.125,0.125,0.125,0.125,0.25,0.5,0.125,0.125,0.25,0.125,0.125,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.25,0.5,0.25,0.125,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.045454545,0.636363636
3666->,0.125,0,0.125,0.25,0,0,0.125,0.5,0.5,0.5,0.5,0.125,0,0,0.25,0.5,0.125,0,0.25,0,0,0,0.25,0.5,0.5,1,1,0,0,0,0.25,0.5,0.125,0.125,0.25,0.5,0.125,0,0.25,1,1,0.25,0.25,0,0,0.125,0.125,0.25,0.125,0,0.5,0,0,0,0.5,0.25,0.25,0.5,0.5,0.5,0,0.125,0.125,0.25,0.045454545,0.590909091
3695->,0.25,0.25,0,0.25,0.25,0.125,0,0,0,0.125,0.125,0.25,0.125,0.125,0,0.125,0.25,0.25,0.125,0.5,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.125,0.5,0.25,0.125,0.25,0.25,0.125,0.125,0,0,0.125,0.125,0.125,0.125,0.125,0,0.125,0.5,0.125,0.125,0.5,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.045454545,0.5
3706->,0,0,0.125,0.5,0,0.125,0.125,0.125,0.125,0.5,0.5,0.25,0.125,0,0.125,0.125,0,0,0.5,1,0,0,0.5,0.5,0.5,0.125,0.125,0.25,0,0.25,0.25,0.125,0,0,0.125,0.5,0,0,0.125,1,1,0.25,0.25,0.25,0,0.125,0.125,0.25,0,0,0.25,1,0,0,0.25,0.25,0.25,0.125,0.125,0.25,0,0.25,0.5,0.125,0.045454545,0.454545455
3707->,0,0.125,0.125,0.5,0.125,0,0.125,0.125,0.125,0.125,0.125,0.25,0,0.125,0.5,0.125,0,0,0.5,0.125,0,0.25,0.5,0.25,0.25,0.125,0.125,0.25,0.25,0.25,0.125,1,0,0,1,0.25,0,0.125,1,0.125,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.125,0,0,0.25,0.125,0,0.25,0.25,0.5,0.5,0.125,0.125,0.5,0.25,0.5,0.125,0,0.045454545,0.5
3716->,0.25,0.5,1,0.125,0.5,0.5,1,1,1,0.25,0.25,0.25,0.5,0,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.125,0.5,0.25,0.25,0.125,0.5,0.125,0.125,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.125,0.25,0.25,0.25,0.125,0.5,0.25,0.125,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.125,0.5,0.25,0.045454545,0.818181818
3717->,0.5,0.5,1,0.25,0.5,0,1,0.25,0.25,0.25,0.25,0.25,0,0,0.125,0.25,0.25,0.5,0.5,0.25,0.5,0.125,0.5,0.5,0.5,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.25,0.5,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0,0.125,0.125,0.125,0.5,0.25,0.25,0.5,0.125,0.25,0.5,0.5,0.25,0.25,0.25,0.125,0.125,0.125,0.25,0.045454545,0.454545455
3844->,1,0,1,0.125,0,0.5,1,0.125,0.125,0.25,0.25,0.125,0.5,0.5,0.125,0.125,1,0,0.125,0.25,0,0.25,0.125,1,1,0.25,0.25,0.125,0.25,1,0,0.125,1,0,1,0.125,0,1,1,0.125,0.125,0.25,0.25,0.25,1,0.25,0,0.125,1,0,0.125,0.25,0,0.5,0.125,0.25,0.25,0.25,0.25,0.125,0.5,0.25,0,0.125,0.045454545,0.5
77->,0.5,0.5,1,1,0.5,0.25,1,1,1,1,1,0,0.25,0.25,0.125,1,1,0.25,1,1,0.25,0.5,1,0.5,0.5,1,1,0,0.5,1,0,1,0.5,0.25,1,0.5,0.25,0.25,1,0.5,0.5,1,1,0.125,0.25,0.5,0.125,1,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.125,0.5,1,0,1,0.090909091,0.954545455
531->,0.5,1,0.125,0.125,1,0.25,0.125,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.125,0.125,1,1,0,0,1,0.5,0,0.125,0.125,0.25,0.25,0.5,0.5,0.5,0.125,0.125,1,1,0.25,0.125,1,0.25,0.25,0.25,0.25,0.125,0.125,0.5,0.25,0.5,0.25,0.125,1,1,0.125,0,1,0.25,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.5,0.5,0.125,0.090909091,0.5
2559->,0.25,0.25,1,0.125,0.25,0.5,1,0.25,0.25,0.25,0.25,0.125,0.5,0.25,0.5,0.25,0.25,0.5,1,0.125,0.5,0.5,1,0.25,0.25,0.25,0.25,0.125,0.5,0.25,0.5,0.25,0.125,0.5,1,0.125,0.5,0.25,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1,0.125,0.5,0.25,1,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.5,0.25,0.090909091,0.409090909
3022->,0.25,0.25,0,0,0.25,0.5,0,1,1,0,0,0.5,0.5,0.25,0.5,0.125,0.25,0.5,0,0,0.5,0.5,0,0,0,1,1,0.125,0.5,0.25,0.25,0.5,0.25,0.5,0,0,0.5,0.25,0,0.5,0.5,0.5,0.5,0.25,0.25,0.125,0.25,0.125,0.125,0.25,0,0,0.25,0.25,0,0,0,0.5,0.5,0.25,0.25,0.5,0.125,0.5,0.090909091,0
3157->,0.5,0,0.5,0,0,0,0.5,1,1,0.125,0.125,1,0,0.25,1,0.25,1,0.125,0.5,0,0.125,0.125,0.5,0.5,0.5,0.25,0.25,0.5,0.125,1,0.25,0.5,0.5,0.125,0.125,0,0.125,0,0.125,0.25,0.25,0.125,0.125,0.5,0,0.5,0.5,0.25,0.5,0.125,0.25,0.125,0.125,0.125,0.25,0.25,0.25,0.125,0.125,0.25,0.125,1,0.5,0.25,0.090909091,0.5
3367->,0.125,0,0.25,0.25,0,0.125,0.25,0.25,0.25,0.5,0.5,0.5,0.125,0,0.25,0.125,0.125,0,0.25,0.5,0,0.125,0.25,0.25,0.25,0.5,0.5,1,0.125,0,0.25,0.125,0.125,0,0.25,0.25,0,0.125,0.25,0.5,0.5,1,1,1,0.125,0.125,0.25,0.125,0.125,0,0.25,0.5,0,0.125,0.25,0.5,0.5,0.5,0.5,1,0.125,0,0.25,0.125,0.090909091,0.454545455
3603->,0,0,0,0.125,0,0,0,0.125,0.125,0.125,0.125,0.125,0,0,0.125,0.125,0,0.125,0,0.125,0.125,0,0,0.125,0.125,0,0,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.090909091,0.454545455
3664->,0,0,0,0.5,0,0.125,0,0,0,0.25,0.25,0,0.125,0,0.125,0.25,0,0,0.125,0.25,0,0.125,0.125,0.25,0.25,0.125,0.125,0,0.125,0,0.25,0,0,0,0,0.25,0,0.125,0,0.125,0.125,0.25,0.25,0,0.125,0.125,0.25,0.5,0,0,0,0.25,0,0.125,0,0.25,0.25,0.125,0.125,0,0.125,0,0.5,0,0.090909091,0.136363636
3843->,1,1,1,1,1,0,1,1,1,0.125,0.125,0.25,0,0.5,0.125,0.25,1,1,1,1,1,0,1,0.125,0.125,0.25,0.25,0.25,0,0.25,1,0.25,1,1,1,1,1,0,1,1,1,0.125,0.125,0.25,0,1,0.125,0.25,1,1,1,1,1,0,1,0.125,0.125,0.25,0.25,0.125,0,0.5,0.25,0.25,0.090909091,0.5
3866->,0.5,1,1,0.25,1,1,1,0.125,0.125,0.25,0.25,0.5,1,0.125,0.25,0.125,1,1,1,0.125,1,0.125,1,0.25,0.25,0.25,0.25,0.25,0.125,1,0.25,0.125,0.5,1,1,0.25,1,1,1,0.125,0.125,0.25,0.25,0.5,1,0.125,0.25,0.25,1,1,1,0.125,1,0.125,1,0.25,0.25,0.125,0.125,0.5,0.125,0.25,0.25,0.125,0.090909091,0.5
221->,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0.125,0.125,0,0,0.125,0.125,0.125,0.125,0,0.125,0,0,0.125,0.125,0.125,0,0,0.125,0.125,0,0,0.125,0.125,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0.125,0.125,0.136363636,0.5
331->,0.5,0.5,0,0,0.5,0.5,0,1,1,1,1,0.5,0.5,1,0.125,0.25,0.5,0.5,0,0,0.5,0.5,0,0,0,0.125,0.125,0.5,0.5,1,0,1,0.5,0.5,0,0,0.5,0.25,0,0.5,0.5,0,0,0.5,0.25,0.25,0.125,0.125,0.25,0.5,0,0,0.5,0.25,0,0,0,0.25,0.25,1,0.25,0.5,0,0.125,0.136363636,0.5
477->,0.25,0.125,0.25,0,0.125,0.125,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.125,0.125,0.125,0.125,0,0.125,0.25,0.125,0.25,0.25,0.125,0.125,0,0.25,0.25,0.25,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.25,0.5,1,0.25,0.25,0.5,0.125,0.25,0.25,0.5,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.5,0.25,0.136363636,0.181818182
1663->,0,0.125,0.25,0.125,0.125,0,0.25,0.25,0.25,0,0,0,0,0.125,0.5,0,0,0,0.5,0.125,0,0.25,0.5,0.25,0.25,0,0,0,0.25,0.5,0.125,0,0,0.125,0.25,0.125,0.125,0.125,0.25,0.25,0.25,0,0,0,0.125,0.25,0.25,0,0,0.125,0.25,0.125,0.125,0.25,0.25,0.25,0.25,0,0,0,0.25,0.5,0.25,0,0.136363636,0.590909091
1664->,0.125,0,0.25,0,0,0.125,0.25,0.5,0.5,0,0,0,0.125,0,0.5,0,0,0.25,0.25,0,0.25,0.5,0.25,0.125,0.125,0,0,0,0.5,0,1,0,0.125,0.125,0.25,0,0.125,0.25,0.25,0.25,0.25,0,0,0.125,0.25,0,0.25,0,0.125,0.25,0.25,0,0.25,0.5,0.25,0.25,0.25,0,0,0.125,0.5,0.125,0.5,0,0.136363636,0.5
1686->,0.5,0.25,0.125,0.125,0.25,0.25,0.125,0,0,0,0,0.125,0.25,0.5,0,0,0.25,0.5,0.125,0,0.5,0.25,0.125,0,0,0,0,0.25,0.25,0.125,0,0,0.25,0.25,0.125,0.125,0.25,0.25,0.125,0,0,0,0,0.125,0.25,0.25,0,0.125,0.125,0.25,0.125,0,0.25,0.25,0.125,0,0,0,0,0.25,0.25,0.25,0,0.125,0.136363636,0.5
1687->,0.25,0.25,0,0,0.25,0.5,0,0,0,0,0,0.125,0.5,0.5,0,1,0.5,0.25,0,0,0.25,0.125,0,0,0,0,0,0.125,0.125,1,0,0.5,0.25,0.25,0,0,0.25,0.25,0,0,0,0.125,0.125,0.25,0.25,0.25,0,0.5,0.25,0.25,0,0,0.25,0.25,0,0,0,0.125,0.125,0.125,0.25,0.5,0,1,0.136363636,0.5
1688->,0.25,0.5,0,0,0.5,0.5,0,0,0,1,1,1,0.5,0.5,0.25,0.25,0.25,0.125,0,0,0.125,1,0,0,0,0.5,0.5,0.25,1,1,0.5,1,0.25,0.25,0,0.125,0.25,0.25,0,0,0,0.5,0.5,0.125,0.25,0.25,0.125,0.25,0.25,0.25,0,0.125,0.25,0.5,0,0,0,1,1,0.25,0.5,1,0.25,1,0.136363636,0.590909091
1988->,0.25,0.125,0.25,0,0.125,0.25,0.25,0.5,0.5,0,0,0,0.25,0.25,0.5,0,0.125,0.125,0.25,0,0.125,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.5,0.125,0.25,0.25,0.25,0,0.25,0.125,0.25,0.5,0.5,0,0,0,0.125,0.125,0.25,0.125,0.25,0.25,0.5,0,0.25,0.25,0.5,0.5,0.5,0,0,0,0.25,0.25,0.5,0,0.136363636,0.954545455
2002->,0,0,0,0.5,0,0,0,0,0,0.25,0.25,0.5,0,0,1,0.5,0,0,0.125,0.5,0,0,0.125,0.25,0.25,0.25,0.25,0.5,0,0,1,0.25,0,0.125,0.125,0.25,0.125,0,0.125,0.125,0.125,0.25,0.25,0.5,0,0,1,0.5,0,0.125,0.125,0.25,0.125,0,0.125,0.125,0.125,0.25,0.25,0.5,0,0,1,0.25,0.136363636,0.454545455
244->,0,0,0,0,0,0,0,0.125,0.125,0,0,0.25,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.5,0,0.125,0,0.125,0,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0.125,0.25,0,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.181818182,0.5
328->,0,0,0.5,0,0,0.125,0.5,0.25,0.25,0.125,0.125,0,0.125,0.5,0,0,0,0.125,0.25,0,0.125,0.25,0.25,0.5,0.5,0.125,0.125,0,0.25,0.5,0,0,0,0,0.25,0,0,0.125,0.25,0.25,0.25,0.125,0.125,1,0.125,0.5,0,0,0,1,0.25,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0,0,0.181818182,0.590909091
351->,0.125,0.5,0,0,0.5,0.25,0,0.125,0.125,0,0,0.125,0.25,0,0,0,0.25,0.25,0,0,0.25,0.5,0,0.125,0.125,0,0,0.25,0.5,0,0,0,0.5,0.25,0,0,0.25,0.25,0,0.125,0.125,1,1,0.25,0.25,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0.25,0.25,0.125,0.125,0.5,0.25,0,0,0.125,0.181818182,0.5
668->,0,0,0.125,1,0,0,0.125,0.5,0.5,0.5,0.5,0.25,0,0,0.5,0.5,0,0,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.5,0,0.125,0.125,0.5,0.125,0,0.125,0.125,0.125,0.5,0.5,0.25,0,0,0.5,0.5,0,0.125,0.25,0.5,0.125,0,0.25,0.25,0.25,0.5,0.5,0.25,0,0,0.25,0.5,0.181818182,0.5
1018->,0.125,0.25,0.125,0,0.25,0.5,0.125,0.125,0.125,0,0,0.5,0.5,0.25,0,0,0.125,0.5,0,0,0.5,0.25,0,0.125,0.125,0,0,0.125,0.25,0,0,0,0.25,0.125,0.125,0,0.125,0.25,0.125,0.125,0.125,0,0,0.5,0.25,0.25,0,0,0.5,0.25,0,0,0.25,0.25,0,0.125,0.125,1,1,0.25,0.25,0,0,0,0.181818182,0.545454545
1124->,0,0.125,0.25,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0,0.125,0,0,0,0,0.125,0.25,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0,0.125,0,0.125,0,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0.25,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0.181818182,0.454545455
1335->,0,0,0.125,0.5,0,0,0.125,0.25,0.25,0.25,0.25,0.5,0,0,1,0.25,0,0,0.125,1,0,0,0.125,0.5,0.5,0.5,0.5,0.25,0,0,0.5,0.5,0,0.125,0.125,0.25,0.125,0,0.125,0.125,0.125,0.25,0.25,0.5,0,0,1,0.25,0,0.125,0.125,0.5,0.125,0,0.125,0.125,0.125,0.5,0.5,0.25,0,0,0.5,0.5,0.181818182,0.5
1662->,0,0,0.5,0.5,0,0.125,0.5,0.25,0.25,0.125,0.125,0.125,0.125,0,0.25,0,0,0,0.25,0.125,0,0,0.25,0.5,0.5,0.125,0.125,0,0,0.25,0.25,0,0,0,0.25,0.5,0,0.125,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.25,0,0,0,0.125,0.125,0,0.125,0.125,0.25,0.25,0.125,0.125,0,0.125,0.25,0.25,0,0.181818182,0.636363636
1665->,0,0.125,0.5,0,0.125,0,0.5,0.5,0.5,0,0,1,0,0.125,0.5,0.25,0.25,0.5,0.125,0,0.5,0,0.125,1,1,0,0,0.5,0,0.25,1,0.5,0.125,0.25,0.25,0,0.25,0,0.25,0.25,0.25,0,0,0.5,0,0,0.25,0.125,0.25,0.5,0.25,0,0.5,0.125,0.25,0.5,0.5,0,0,1,0.125,0.25,1,0.25,0.181818182,0.590909091
2352->,0.125,0.125,0.25,0.125,0.125,0.5,0.25,0.125,0.125,0.125,0.125,0.25,0.5,0.25,0,0,0,0.5,0.5,0,0.5,0.25,0.5,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0,0,0.125,0.125,0.25,1,0.125,0.25,0.25,0.125,0.125,0,0,0.25,0.25,0.125,0,0,0.125,0.25,0.5,0.125,0.25,0.25,0.5,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0,0,0.181818182,0.545454545
1->,0,0,0.25,0.25,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0.5,0,0,0.5,0.5,0,0,0.5,0.25,0.25,0.5,0.5,0.5,0,0,0.5,1,0,0.125,0.25,0.5,0.125,0,0.25,0.25,0.25,0.5,0.5,0.25,0,0,0.25,0.5,0,0.125,1,0.5,0.125,0.125,1,0.25,0.25,1,1,0.25,0.125,0,1,1,0.227272727,0.5
2->,0,0,0.25,0.25,0,0,0.25,0.25,0.25,0.5,0.5,0.25,0,0,0.5,0.25,0,0,0.25,0.5,0,0,0.25,0.5,0.5,1,1,0.25,0,0,1,0.5,0.125,0,0.25,0.5,0,0,0.25,0.25,0.25,0.5,0.5,0.25,0,0.125,0.5,0.25,0.125,0.125,0.25,1,0.125,0,0.25,1,1,1,1,0.25,0,0.125,1,0.25,0.227272727,0.545454545
305->,0.125,0.125,0,0.5,0.125,0,0,0.125,0.125,0.25,0.25,0.125,0,0,0.5,0,0.125,0,0.125,0.25,0,0,0.125,0.25,0.25,0.5,0.5,0.125,0,0,0.5,0,0.125,0,0,0.25,0,0,0,0.125,0.125,0.25,0.25,0.125,0,0,0.5,0,0.125,0,1,0.25,0,0,1,0.25,0.25,0.25,0.25,0.25,0,0,0.25,0,0.227272727,0.545454545
306->,0.125,0,0.125,0.25,0,0,0.125,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0.25,0.5,0,0,0.25,0.5,0.5,0,0,0,0,0.125,0.5,0,0,0,0.125,0.25,0,0,0.125,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0.25,0.25,0,0,0.25,0.25,0.25,0,0,0,0,0.125,0.5,0,0.227272727,0.5
307->,0,0,0.5,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0.5,1,0,0,0.5,0,0,0.125,0.5,0.5,0.5,0,0,0,0.125,0,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0.25,0.5,0,0,0.25,0,0,0.125,0.25,0.5,0.5,0,0,0,0.125,0,0.25,0,0.227272727,0.454545455
308->,0,0,0.5,0,0,0,0.5,0.5,0.5,1,1,1,0,0,1,0.125,0,0.125,0.5,0,0.125,0,0.5,0.5,0.5,0,0,0.125,0,0,1,0,0,0,0.5,0,0,0,0.5,0.25,0.25,0.5,0.5,0,0,0,0.25,0.125,0,0.125,0.5,0,0.125,0,0.5,0.25,0.25,0,0,0.25,0,0,0.5,0,0.227272727,0.5
309->,0,0,0.5,1,0,0,0.5,1,1,0.125,0.125,0.25,0,0,1,0.25,0.125,0,0.5,0,0,0,0.5,1,1,0,0,1,0,0,1,0.25,0,0,0.25,0.5,0,0,0.25,0.25,0.25,0.125,0.125,0.125,0,0,0.5,0.25,0.125,0,0.25,0,0,0,0.25,0.5,0.5,0,0,0.125,0,1,0.5,0.5,0.227272727,0.681818182
327->,0.5,0,0.125,0.25,0,0,0.125,0.5,0.5,0,0,0,0,0.125,0.25,0.125,0.5,0,0.25,0.25,0,0.125,0.25,0.25,0.25,0,0,0,0.125,0.25,0.5,0.125,1,0,0.5,0.5,0,0,0.5,0.25,0.25,0,0,0,0,0.125,0.25,0.125,0.5,0,0.25,0.25,0,1,0.25,0.25,0.25,0,0,0,1,0.25,0.25,0.25,0.227272727,0.5
